,method_name,file name,category,Molecule ID,pKa (calc),pKa SEM (calc),pKa (exp),pKa SEM (exp),$\Delta$pKa error (calc - exp),pKa model uncertainty
37,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-1,4.610296118087033,4.73,5.01,0.19,-0.39970388191296635,4.73
38,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-21,6.307963055125264,6.85,5.38,0.24,0.9279630551252644,6.85
39,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-22,5.235466763647717,2.14,3.36,0.09,1.8754667636477174,2.14
40,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-23,9.224741895704827,2.01,9.02,0.03,0.20474189570482793,2.01
41,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-2,11.396054222838407,2.43,4.41,0.02,6.986054222838407,2.43
42,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-3,6.943753322528555,5.86,4.0,0.31,2.943753322528555,5.86
43,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-4,2.4365404927716208,1.77,5.77,0.17,-3.333459507228379,1.77
44,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-5,4.459325526345685,2.35,3.92,0.16,0.5393255263456851,2.35
45,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-6,4.043995175747517,2.35,4.17,0.09,-0.12600482425248316,2.35
46,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-7,5.100535732747391,2.28,6.63,0.04,-1.5294642672526093,2.28
47,Deep Gaussian Process,pKa-RobertRaddi_DeepGP,QSPR/ML,SAMPL8-9,3.9638449123072763,2.11,6.08,0.1,-2.1161550876927238,2.11
48,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-12,19.19258761779178,1.0,6.98,0.06,12.21258761779178,1.0
49,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-14,11.541786698878218,1.0,7.27,0.08,4.271786698878218,1.0
50,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-17,12.387466935852213,1.0,6.58,0.05,5.807466935852213,1.0
51,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-18,9.633144606914351,1.0,2.72,0.09,6.913144606914351,1.0
52,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-19,11.155720252465615,1.0,4.93,0.24,6.2257202524656154,1.0
53,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-1,4.156838791116502,1.0,5.01,0.19,-0.8531612088834981,1.0
54,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-21,12.500000064489447,1.0,5.38,0.24,7.120000064489447,1.0
55,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-22,12.500000055616525,1.0,3.36,0.09,9.140000055616525,1.0
56,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-23,10.026195904095994,1.0,9.02,0.03,1.0061959040959945,1.0
57,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-2,6.10606992058508,1.0,4.41,0.02,1.6960699205850798,1.0
58,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-3,6.787179280943917,1.0,4.0,0.31,2.787179280943917,1.0
59,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-4,6.5902802173618245,1.0,5.77,0.17,0.8202802173618249,1.0
60,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-5,4.523494766575283,1.0,3.92,0.16,0.6034947665752828,1.0
61,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-6,4.0222027681908745,1.0,4.17,0.09,-0.1477972318091254,1.0
62,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-7,16.42753573499545,1.0,6.63,0.04,9.79753573499545,1.0
63,QM with linear fitting,pKa-ZhiyiWu-1,QM,SAMPL8-9,15.761073218420307,1.0,6.08,0.1,9.681073218420307,1.0
64,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-12,12.500000065531438,2.02,6.98,0.06,5.520000065531438,0.41
65,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-14,4.130874722290638,2.02,7.27,0.08,-3.1391252777093612,0.58
66,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-17,4.5831954843041265,2.02,6.58,0.05,-1.9968045156958736,0.85
67,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-18,4.561336241000775,2.02,2.72,0.09,1.8413362410007745,0.63
68,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-19,5.391896177020246,2.02,4.93,0.24,0.4618961770202459,0.4
69,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-1,4.676274704474698,2.02,5.01,0.19,-0.3337252955253014,0.57
70,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-21,2.4567403454628636,2.02,5.38,0.24,-2.9232596545371363,0.72
71,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-22,7.840811997867717,2.02,3.36,0.09,4.480811997867717,0.5
72,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-23,5.5377713082002415,2.02,9.02,0.03,-3.482228691799758,0.39
73,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-2,4.903800004530992,2.02,4.41,0.02,0.4938000045309918,0.21
74,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-3,4.751483149419168,2.02,4.0,0.31,0.751483149419168,0.53
75,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-4,3.389891758278094,2.02,5.77,0.17,-2.3801082417219055,0.43
76,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-5,0.30101766419360987,2.02,3.92,0.16,-3.61898233580639,0.01
77,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-6,-1.133498292970337e-05,2.02,4.17,0.09,-4.17001133498293,0.29
78,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-7,7.636230639886075,2.02,6.63,0.04,1.0062306398860752,0.35
79,Random Forest,pKa-RobertRaddi_RF,QSPR/ML,SAMPL8-9,8.007841100414883,2.02,6.08,0.1,1.9278411004148825,0.29
80,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-12,17.800869758397837,0.01,6.98,0.06,10.820869758397837,1.04
81,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-14,11.549043343888478,0.01,7.27,0.08,4.279043343888478,1.04
82,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-17,13.601024628571906,0.01,6.58,0.05,7.021024628571906,1.04
83,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-18,11.483512745753288,0.01,2.72,0.09,8.763512745753287,1.04
84,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-19,7.102668619237387,0.01,4.93,0.24,2.1726686192373874,1.04
85,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-1,4.653780370384425,0.01,5.01,0.19,-0.3562196296155751,1.04
86,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-21,8.27744085499968,0.01,5.38,0.24,2.8974408549996804,1.04
87,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-22,13.601024923662226,0.01,3.36,0.09,10.241024923662227,1.04
88,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-23,10.128206961821402,0.01,9.02,0.03,1.108206961821402,1.04
89,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-2,5.326416600913022,0.01,4.41,0.02,0.9164166009130215,1.04
90,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-3,4.21280519035408,0.01,4.0,0.31,0.2128051903540804,1.04
91,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-4,4.646091871273974,0.01,5.77,0.17,-1.1239081287260255,1.04
92,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-5,5.1217846184403335,0.01,3.92,0.16,1.2017846184403336,1.04
93,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-6,4.801993338685201,0.01,4.17,0.09,0.6319933386852012,1.04
94,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-7,13.601026789302257,0.01,6.63,0.04,6.971026789302257,1.04
95,EC_RISM,PKA_ECRISM,QM+LEC,SAMPL8-9,14.33992769487625,0.01,6.08,0.1,8.25992769487625,1.04
96,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-12,14.76964446200292,1.98,6.98,0.06,7.78964446200292,1.98
97,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-14,5.961378852866274,1.98,7.27,0.08,-1.3086211471337252,1.98
98,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-17,5.42842350521189,1.98,6.58,0.05,-1.1515764947881104,1.98
99,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-18,4.211585219326481,1.98,2.72,0.09,1.4915852193264807,1.98
100,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-19,6.455410085554284,1.98,4.93,0.24,1.5254100855542845,1.98
101,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-1,4.872084935002244,1.98,5.01,0.19,-0.13791506499775608,1.98
102,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-21,3.280444797587483,1.98,5.38,0.24,-2.099555202412517,1.98
103,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-22,7.91721303201207,1.98,3.36,0.09,4.55721303201207,1.98
104,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-23,5.231761765618709,1.98,9.02,0.03,-3.78823823438129,1.98
105,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-2,4.83822352873291,1.98,4.41,0.02,0.4282235287329099,1.98
106,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-3,4.678669760049709,1.98,4.0,0.31,0.6786697600497087,1.98
107,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-4,3.639071528906214,1.98,5.77,0.17,-2.1309284710937857,1.98
108,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-5,0.30102578176396316,1.98,3.92,0.16,-3.618974218236037,1.98
109,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-6,-1.8906949058037953e-05,1.98,4.17,0.09,-4.170018906949058,1.98
110,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-7,7.650803599122499,1.98,6.63,0.04,1.020803599122499,1.98
111,XGBoost,pKa-RobertRaddi_XGBoost,QSPR/ML,SAMPL8-9,8.328446203616206,1.98,6.08,0.1,2.248446203616206,1.98
112,Chemaxon,pKa_Chemaxon,Other,SAMPL8-14,8.058846457742364,0.0,7.27,0.08,0.7888464577423644,0.0
113,Chemaxon,pKa_Chemaxon,Other,SAMPL8-16,8.357592122074402,0.0,5.1,0.1,3.257592122074403,0.0
114,Chemaxon,pKa_Chemaxon,Other,SAMPL8-17,10.966151825409014,0.0,6.58,0.05,4.386151825409014,0.0
115,Chemaxon,pKa_Chemaxon,Other,SAMPL8-19,6.951301555774149,0.0,4.93,0.24,2.0213015557741496,0.0
116,Chemaxon,pKa_Chemaxon,Other,SAMPL8-1,2.8271540918662184,0.0,5.01,0.19,-2.1828459081337814,0.0
117,Chemaxon,pKa_Chemaxon,Other,SAMPL8-20,9.997050036186732,0.0,2.44,0.1,7.557050036186732,0.0
118,Chemaxon,pKa_Chemaxon,Other,SAMPL8-21,6.878436759592037,0.0,5.38,0.24,1.4984367595920371,0.0
119,Chemaxon,pKa_Chemaxon,Other,SAMPL8-23,6.667128850663648,0.0,9.02,0.03,-2.3528711493363517,0.0
120,Chemaxon,pKa_Chemaxon,Other,SAMPL8-2,2.542981386756277,0.0,4.41,0.02,-1.8670186132437232,0.0
121,Chemaxon,pKa_Chemaxon,Other,SAMPL8-3,3.096753837740059,0.0,4.0,0.31,-0.9032461622599408,0.0
122,Chemaxon,pKa_Chemaxon,Other,SAMPL8-4,2.732429856829464,0.0,5.77,0.17,-3.0375701431705355,0.0
123,Chemaxon,pKa_Chemaxon,Other,SAMPL8-5,2.9145918472847714,0.0,3.92,0.16,-1.0054081527152285,0.0
124,Chemaxon,pKa_Chemaxon,Other,SAMPL8-6,2.5502678663743965,0.0,4.17,0.09,-1.6197321336256034,0.0
125,Chemaxon,pKa_Chemaxon,Other,SAMPL8-7,10.317655139388053,0.0,6.63,0.04,3.6876551393880534,0.0
126,Chemaxon,pKa_Chemaxon,Other,SAMPL8-9,10.426952333661232,0.0,6.08,0.1,4.346952333661232,0.0
